"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0538028387735175,0.435177934976227,2.08061807616898,0.497963686914188,0.00984145222367124,0.000168443139591663,5.0828418906631e-09,2.9660760792952e-07,5.35416419741095e-10,0.0174872445607974,-4.05223633316415,-1.96180757087229,-0.397142283688093,-1.82703540772384,-5.75095928036568,-9.81871960088039,-20.227202589746,-16.1606630423659,-22.4777836024019,-5.17609083132135,1.12980728526473,0.793389195839014
0.0902064881684599,0.72962457255936,3.48838935174184,0.834891921242964,0.0165002974529298,0.000282413798695556,8.5219539958166e-09,4.97295891542048e-07,8.97685624654201e-10,0.0293193250678251,-4.05223633316415,-1.96180757087229,-0.397142283688093,-1.82703540772384,-5.75095928036568,-9.81871960088039,-20.227202589746,-16.1606630423659,-22.4777836024019,-5.17609083132135,1.64658240957787,0.613494410755392
0.0953916697955964,0.771564304447347,3.68890632942498,0.882882551834736,0.0174487551629278,0.000298647296639864,9.0118065572409e-09,5.25881080616905e-07,9.49285715760829e-10,0.0310046364988368,-4.05223633316415,-1.96180757087229,-0.397142283688093,-1.82703540772384,-5.75095928036568,-9.81871960088039,-20.227202589746,-16.1606630423659,-22.4777836024019,-5.17609083132135,1.70247231011931,0.424669815802007
0.0427279229679083,0.34559978073406,1.65233825780851,0.395461550734343,0.00781566218606951,0.000133770367084939,4.03657653969756e-09,2.35553129020882e-07,4.2520491594788e-10,0.0138876248084238,-4.05223633316415,-1.96180757087229,-0.397142283688093,-1.82703540772384,-5.75095928036568,-9.81871960088039,-20.227202589746,-16.1606630423659,-22.4777836024019,-5.17609083132135,0.8993336943698,0.40899030966731
0.115200358314138,0.931784552311465,4.45493125183418,1.06621874361358,0.0210721004382475,0.00036066331217581,1.08831656545735e-08,6.35083640400747e-07,1.14641094796297e-09,0.037442946975549,-4.05223633316415,-1.96180757087229,-0.397142283688093,-1.82703540772384,-5.75095928036568,-9.81871960088039,-20.227202589746,-16.1606630423659,-22.4777836024019,-5.17609083132135,1.89115391280474,0.51918445633325
0.0295728119072854,0.239196211772888,1.14361488018229,0.273706495520829,0.00540936913626979,9.25850270686601e-05,2.79379175176603e-09,1.63030821412475e-07,2.94292446904663e-10,0.00961189048685865,-4.05223633316415,-1.96180757087229,-0.397142283688093,-1.82703540772384,-5.75095928036568,-9.81871960088039,-20.227202589746,-16.1606630423659,-22.4777836024019,-5.17609083132135,0.531336476771359,0.32931167503253
0.00725582222571499,0.0586878648919072,0.28059104732076,0.0671551180100443,0.00132721301339538,2.2716152230614e-05,6.85469354420412e-10,4.00003442753374e-08,7.22059736424611e-11,0.00235832050209964,-4.05223633316415,-1.96180757087229,-0.397142283688093,-1.82703540772384,-5.75095928036568,-9.81871960088039,-20.227202589746,-16.1606630423659,-22.4777836024019,-5.17609083132135,-0.873714733620204,0.683552170402421
0.13457545644811,0.957386503324439,1.68251892572103,0.661505851418928,0.0354623069990543,0.000138429060060896,2.27509085776921e-08,2.94101729628474e-07,5.89077733783874e-10,0.0247370503561482,-3.25734259408289,-1.29526047065704,-0.731420340272263,-1.66494882110075,-4.59099729257428,-10.1368649366003,-18.8503731261829,-16.291052481631,-22.504175336438,-4.95116551614405,1.25171237131694,0.69932011434618
0.0578623545433815,0.411639973235144,0.72341947911994,0.28442248770735,0.0152474502755762,5.95192582938709e-05,9.78202989646985e-09,1.26452616255076e-07,2.5328113747812e-10,0.0106359957145442,-3.25734259408289,-1.29526047065704,-0.731420340272263,-1.66494882110075,-4.59099729257428,-10.1368649366003,-18.8503731261829,-16.291052481631,-22.504175336438,-4.95116551614405,0.40765430762273,0.893283503739088
0.0993879637155129,0.374891250446546,0.983332677494618,0.220061627052172,0.0286973211147784,5.90953590415744e-05,2.51113890039513e-08,1.76099998221779e-07,2.6007884860711e-10,0.0130441692238415,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,0.542018607991669,0.446910600516013
0.164050279579638,0.618797409148616,1.6230939304133,0.363234843466504,0.04736794452839,9.75431008967962e-05,4.14489867055025e-08,2.90671554806667e-07,4.29287473369247e-10,0.0215307722188629,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,1.04316055468218,0.417068785639781
0.344063903653369,1.29780852984715,3.40412729027378,0.761815209984669,0.0993451516464038,0.000204577890113951,8.69312762216216e-08,6.09627670760696e-07,9.00347894897748e-10,0.0451566529315012,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,1.78381499759737,1.73596975445256
0.365775412801872,1.37970430987402,3.61893837629781,0.809888134012511,0.10561414163904,0.000217487395254209,9.24169118228449e-08,6.4809708475722e-07,9.57162664913848e-10,0.0480061790597225,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,1.84500710987356,4.08443016169168
0.64419880016925,2.42991691049124,6.37362621516689,1.42636422772565,0.186006223883692,0.000383035912669688,1.62763437967527e-07,1.14141998007924e-06,1.68574217600103e-09,0.0845478451219318,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,2.41099496542477,4.04634750568379
0.210289620840957,0.793212135210405,2.08058046649154,0.465616503089923,0.0607191107532068,0.000125036676290946,5.31318308074608e-08,3.72600468625669e-07,5.50286779381971e-10,0.0275994526673129,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,1.29147331847184,2.06891273799793
0.372107807944596,1.40359009487885,3.68159033975359,0.823909119312441,0.107442559991151,0.000221252591265504,9.40168564420029e-08,6.59317103074179e-07,9.73733303611699e-10,0.0488372740006588,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,1.8621712096323,1.7143139454844
0.0612465694932517,0.231021968501228,0.605966265085669,0.135610180852767,0.0176843594155667,3.6416763951705e-05,1.54745743267756e-08,1.08519385805348e-07,1.60270285047142e-10,0.00803830350259051,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,0.0578954306250823,1.88837129271226
0.0554295503984275,0.209080181178044,0.548413370874819,0.122730324593062,0.0160047509533912,3.29580067832384e-05,1.40048447551781e-08,9.82125336075635e-08,1.45048284596082e-10,0.00727484906993509,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,-0.041899556718498,1.74966970908841
0.0555404761910944,0.209498593102035,0.549510857457989,0.122975932909238,0.0160367797119357,3.30239624513048e-05,1.40328712950739e-08,9.84090768423893e-08,1.45338555684845e-10,0.00728940752104671,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,-0.0399003532755172,0.911636823272218
0.0541217442924083,0.20414713850267,0.535474093000521,0.11983462244966,0.0156271344857903,3.218039480184e-05,1.36744141211026e-08,9.58953047970041e-08,1.4162601198339e-10,0.00710320611115873,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,-0.0657763760857359,1.80577832497243
0.101812599984299,0.384036974825053,1.00732174000283,0.225430178558529,0.0293974115783586,6.05370301000464e-05,2.57239982401446e-08,1.80396076204057e-07,2.66423647167244e-10,0.0133623905115503,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,0.56612145944744,1.25629929315064
0.181870415343548,0.686014934590448,1.7994042315701,0.402691613923353,0.0525133377853609,0.000108138823776804,4.59514268858009e-08,3.22246061004609e-07,4.7591928086624e-10,0.023869575206734,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,1.14628202091718,0.582178553816697
0.214528584026059,0.809201498002954,2.12252026345266,0.475002278798118,0.0619430707094126,0.00012755713291389,5.42028483586326e-08,3.80111251435301e-07,5.61379316377951e-10,0.0281557952167828,-2.85074287002435,-1.52313790187039,-0.558826393262899,-2.05586625688414,-4.09297010951326,-10.2783767718426,-18.0419629565342,-16.0942324395337,-22.6120548750064,-4.88143265582197,1.31143057939486,0.659366263062734
0.303849243909516,0.992805538174836,3.96482105624332,0.964166780987481,0.105991772935685,0.000238444863059872,5.47079858374667e-08,2.90079941849644e-07,6.18296604069981e-10,0.03290046494427,-3.04200227808473,-1.85799913608172,-0.473317946078882,-1.88726965932617,-4.09517247100977,-10.1921511258148,-18.5720348141154,-16.9038879597164,-23.0548315010586,-5.26504715857929,1.8507786693133,1.17589355027086
0.0675153338194924,0.220601494561151,0.880983653941676,0.214237959714721,0.0235513830470601,5.29824735447573e-05,1.21561201827725e-08,6.44557934596996e-08,1.3738557017991e-10,0.00731048675635468,-3.04200227808473,-1.85799913608172,-0.473317946078882,-1.88726965932617,-4.09517247100977,-10.1921511258148,-18.5720348141154,-16.9038879597164,-23.0548315010586,-5.26504715857929,0.346601738878591,0.151084822105481
0.0314048339658814,0.34011004795327,1.01632759443591,0.0868122930658623,0.0395669050077533,3.38313769735738e-05,1.08181977538487e-08,5.31027659496635e-08,2.62410636108298e-10,0.0106841337843198,-3.88274832072712,-1.50044091405954,-0.405759138114865,-2.86596191292941,-3.65171711303636,-10.716076744032,-18.7639910143579,-17.172991691376,-22.4830653964992,-4.96095033264941,0.421954870768424,0.663312434272264
0.0678412627687645,0.734711578432868,2.19548835915451,0.187533409405652,0.0854731090918666,7.30831227315783e-05,2.33696569547428e-08,1.1471350883285e-07,5.6686397186122e-10,0.0230800496607029,-3.88274832072712,-1.50044091405954,-0.405759138114865,-2.86596191292941,-3.65171711303636,-10.716076744032,-18.7639910143579,-17.172991691376,-22.4830653964992,-4.96095033264941,1.19216364698175,0.537349985345922
0.142998299956242,1.54865199122503,4.62773082516035,0.395289793195791,0.180163351819843,0.000154047284493072,4.92594193961178e-08,2.4179733801573e-07,1.1948566547013e-09,0.0486489745280175,-3.88274832072712,-1.50044091405954,-0.405759138114865,-2.86596191292941,-3.65171711303636,-10.716076744032,-18.7639910143579,-17.172991691376,-22.4830653964992,-4.96095033264941,1.93782578351633,0.55302369668129
0.346107617735298,3.74829806751505,11.2007827499108,0.956744301715044,0.436060488276107,0.000372850157455046,1.19225615293547e-07,5.85237031915551e-07,2.89198536220626e-09,0.117748117874896,-3.88274832072712,-1.50044091405954,-0.405759138114865,-2.86596191292941,-3.65171711303636,-10.716076744032,-18.7639910143579,-17.172991691376,-22.4830653964992,-4.96095033264941,2.82174280235873,0.980787898531977
0.536235412352525,4.73494462226934,6.07733409866024,0.61535201431239,0.309395296529869,9.96336851274443e-05,5.09995843261179e-08,2.56815295325499e-07,1.15225547058521e-09,0.131850927375927,-3.14129874438722,-0.963146701037897,-0.71355060299845,-3.00367752613247,-3.69125227507114,-11.7321269786661,-19.3095650869287,-17.693025437873,-23.0996612688027,-4.54420006484477,2.51811673220508,0.608086456447677
0.10566411072873,0.933011325505224,1.19752647502168,0.121253878202855,0.0609657216185272,1.96326174943042e-05,1.00493656353517e-08,5.06049380123098e-08,2.27049625644007e-10,0.0259809603562262,-3.14129874438722,-0.963146701037897,-0.71355060299845,-3.00367752613247,-3.69125227507114,-11.7321269786661,-19.3095650869287,-17.693025437873,-23.0996612688027,-4.54420006484477,0.893808761634599,0.545389743540067
0.072705516595471,0.64198780401829,0.823995776832219,0.0834325467099773,0.0419493833272333,1.35088402978114e-05,6.91478227504131e-09,3.48203201171352e-08,1.56228640087987e-10,0.0178770173838437,-3.14129874438722,-0.963146701037897,-0.71355060299845,-3.00367752613247,-3.69125227507114,-11.7321269786661,-19.3095650869287,-17.693025437873,-23.0996612688027,-4.54420006484477,0.519960728709032,0.466164978855005
0.20566940402302,1.81605544153047,2.33091969185078,0.236014032517481,0.118666437872236,3.82138146208578e-05,1.95605397781503e-08,9.84997400710038e-08,4.4193966019113e-10,0.0505705162856008,-3.14129874438722,-0.963146701037897,-0.71355060299845,-3.00367752613247,-3.69125227507114,-11.7321269786661,-19.3095650869287,-17.693025437873,-23.0996612688027,-4.54420006484477,1.55981351022811,0.370940537613487
0.184360839556021,1.62790137634358,2.08942265072725,0.211561585392909,0.106371894337765,3.42546378232854e-05,1.75339523775988e-08,8.82945854868503e-08,3.96152102316686e-10,0.0453311122453162,-3.14129874438722,-0.963146701037897,-0.71355060299845,-3.00367752613247,-3.69125227507114,-11.7321269786661,-19.3095650869287,-17.693025437873,-23.0996612688027,-4.54420006484477,1.45043838714169,0.223251747732748
0.0867603471620178,0.766091589174925,0.983283841524249,0.0995610382282848,0.0500586919828039,1.61202578411689e-05,8.25149092977797e-09,4.15514970956608e-08,1.86429471729081e-10,0.0213328548791347,-3.14129874438722,-0.963146701037897,-0.71355060299845,-3.00367752613247,-3.69125227507114,-11.7321269786661,-19.3095650869287,-17.693025437873,-23.0996612688027,-4.54420006484477,0.696693152762133,2.57079356493867
0.180075513549403,1.04685775960979,1.33866095089801,0.240250241882323,0.223740109422835,8.65164489936911e-05,3.37609247674912e-08,2.18035356921625e-07,1.46504878181497e-09,0.120437323084173,-2.86181594641689,-1.10164388260683,-0.855767126105381,-2.57351117440805,-2.64470707657109,-10.5026129503982,-18.3513987252619,-16.4860455496645,-21.4888142469346,-3.26406275182175,1.14743695007008,1.50209941919513
0.173704283879464,0.836907069144535,1.37098919761308,0.323458203622134,0.133413118799317,2.76300091167774e-05,2.14083779678171e-08,2.2212163749608e-07,3.29553230953545e-09,0.0809736031652508,-2.82180418499269,-1.24944548462994,-0.75587072012558,-2.20008861541011,-3.08570804998389,-11.5680113305416,-18.7308867391811,-16.3914439299486,-20.6021013728182,-3.58503530574312,1.07140324147201,1.8477600213962
0.239669362275656,0.781735693081694,1.28645287998683,0.266420295395819,0.0456565582376765,1.56279587024353e-05,1.13766375661131e-08,1.42223921370955e-07,1.21952714287895e-09,0.0436240289063085,-2.40816401815837,-1.22590763944568,-0.727780329938697,-2.30234921479084,-4.06627707427516,-12.046118078803,-19.2713729761061,-16.7455321657921,-21.5044716966283,-4.11181621422594,0.979669055491328,3.52222055369148
0.203114817500787,0.662504798804931,1.09024215469541,0.225785678920397,0.0386929868970644,1.32443711186751e-05,9.64146456214925e-09,1.20531825842147e-07,1.03352397949896e-09,0.0369704604118852,-2.40816401815837,-1.22590763944568,-0.727780329938697,-2.30234921479084,-4.06627707427516,-12.046118078803,-19.2713729761061,-16.7455321657921,-21.5044716966283,-4.11181621422594,0.81418016177683,3.26131148274663
0.172676385546652,0.563222986252611,0.926860368730449,0.191949831252562,0.0328945234306362,1.12595927847678e-05,8.19661151487197e-09,1.02469136845124e-07,8.78641880250716e-10,0.0314301317573504,-2.40816401815837,-1.22590763944568,-0.727780329938697,-2.30234921479084,-4.06627707427516,-12.046118078803,-19.2713729761061,-16.7455321657921,-21.5044716966283,-4.11181621422594,0.651827978133279,4.33721228155036
0.154826573392481,0.505001797097571,0.831049448073239,0.172107694645195,0.0294941681227635,1.00956721044483e-05,7.34931571714026e-09,9.18767513345335e-08,7.87815375725431e-10,0.0281811527723347,-2.40816401815837,-1.22590763944568,-0.727780329938697,-2.30234921479084,-4.06627707427516,-12.046118078803,-19.2713729761061,-16.7455321657921,-21.5044716966283,-4.11181621422594,0.542714348341625,4.34692134678018
0.0915214133345425,0.298517736291244,0.491251717143848,0.101736666481331,0.0174346553861859,5.96777516491945e-06,4.34434313655816e-09,5.43103806438124e-08,4.65695100351401e-10,0.0166585029598413,-2.40816401815837,-1.22590763944568,-0.727780329938697,-2.30234921479084,-4.06627707427516,-12.046118078803,-19.2713729761061,-16.7455321657921,-21.5044716966283,-4.11181621422594,0.0169817095921375,1.97636162826355
0.3278371697798,1.06931488740305,1.75970373194752,0.364429040012243,0.0624523580836801,2.13770575504318e-05,1.55617915693178e-08,1.94544214640216e-07,1.66815784543726e-09,0.0596721167663784,-2.40816401815837,-1.22590763944568,-0.727780329938697,-2.30234921479084,-4.06627707427516,-12.046118078803,-19.2713729761061,-16.7455321657921,-21.5044716966283,-4.11181621422594,1.29292579069825,2.10318776553697
0.23432983990896,0.764319636317404,1.25779237928216,0.260484796954548,0.0446393893697759,1.52797880633301e-05,1.11231808448815e-08,1.39055356970279e-07,1.19235766074587e-09,0.0426521421542475,-2.40816401815837,-1.22590763944568,-0.727780329938697,-2.30234921479084,-4.06627707427516,-12.046118078803,-19.2713729761061,-16.7455321657921,-21.5044716966283,-4.11181621422594,0.957138434280043,3.13650807952997
0.221512572007833,0.909077366265133,1.4234676815891,0.374491121729722,0.0809908457763139,1.29617310773747e-05,1.45993958608755e-08,1.29806561396539e-07,1.82244330993891e-09,0.0667963584885889,-2.63101945434591,-1.21906859876228,-0.770647597745413,-2.10593070504125,-3.63716266754226,-12.3772528269135,-19.166029210219,-16.9809640056423,-21.2468312799258,-3.82985023530798,1.12374352173864,3.06669241617902
0.139669333402463,0.573196494477197,0.897532724239544,0.23612621560496,0.0510667965197001,8.17270244713197e-06,9.20529191406368e-09,8.18463518218704e-08,1.14909704652766e-09,0.0421168098011306,-2.63101945434591,-1.21906859876228,-0.770647597745413,-2.10593070504125,-3.63716266754226,-12.3772528269135,-19.166029210219,-16.9809640056423,-21.2468312799258,-3.82985023530798,0.662541900009242,2.63900860042182
0.0542343863941865,0.222575417265659,0.348516996408719,0.0916891353523896,0.0198295238252629,3.17350624940159e-06,3.5744665373323e-09,3.17813979742499e-08,4.46200835270119e-10,0.0163541937288626,-2.63101945434591,-1.21906859876228,-0.770647597745413,-2.10593070504125,-3.63716266754226,-12.3772528269135,-19.166029210219,-16.9809640056423,-21.2468312799258,-3.82985023530798,-0.283420682042534,1.26640360377577
0.0637213589728719,0.261509514628566,0.409481476841925,0.107727895458003,0.0232982115211344,3.72863314892132e-06,4.19973158184906e-09,3.73407722225832e-08,5.24252701811525e-10,0.0192149578633465,-2.63101945434591,-1.21906859876228,-0.770647597745413,-2.10593070504125,-3.63716266754226,-12.3772528269135,-19.166029210219,-16.9809640056423,-21.2468312799258,-3.82985023530798,-0.122216012563922,1.87560575116456
0.108189023358926,0.863234015143282,0.80669730598231,0.158927353928925,0.0355345691035094,1.10524887673139e-05,4.064310346948e-09,5.16814473254243e-08,5.46464070921805e-10,0.0369508390191159,-2.92178330322396,-0.844977397757542,-0.912714704406787,-2.53721601250698,-4.03515721655957,-12.1107628653579,-20.0189297024959,-17.4760749101499,-22.0254604922493,-3.99607486277708,0.69790793780865,1.74031036661242
0.0499415277802566,0.398480587121261,0.372382471586937,0.073363032726085,0.0164032414282437,5.1019794585126e-06,1.87614105200203e-09,2.3856860494652e-08,2.52255263348782e-10,0.017057010924803,-2.92178330322396,-0.844977397757542,-0.912714704406787,-2.53721601250698,-4.03515721655957,-12.1107628653579,-20.0189297024959,-17.4760749101499,-22.0254604922493,-3.99607486277708,-0.0751190990585731,3.58989829542777
0.0160692532050278,0.113790006495406,0.307734349343691,0.0355825359739752,0.0106300341613112,3.21409612103584e-06,4.1950873649521e-10,8.293870631209e-09,3.81352523064239e-11,0.0106531667879911,-3.42656374588657,-1.46911675173135,-0.47423454450894,-2.63161649821863,-3.83978804716406,-11.943680558316,-20.8876529384668,-17.9034652473213,-23.2855981783967,-3.83761425424219,-0.704283825799472,5.33032508602334
0.0534816878480253,0.378715894881037,1.02420144867497,0.118425794747316,0.0353788792531573,1.06971545762316e-05,1.39620895933959e-09,2.76036598895236e-08,1.26921745138704e-10,0.0354558692603106,-3.42656374588657,-1.46911675173135,-0.47423454450894,-2.63161649821863,-3.83978804716406,-11.943680558316,-20.8876529384668,-17.9034652473213,-23.2855981783967,-3.83761425424219,0.498147778999647,2.63956717125342
0.0209012781270855,0.189663470713468,0.389304104669306,0.0702218100393783,0.0146331270598265,5.01835300589389e-06,2.76477424653075e-10,1.13043859562484e-08,1.20889570483358e-10,0.0397457093012125,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,-0.322308673167126,2.68522334101206
0.0272954873168727,0.247686138036929,0.508401696144947,0.0917043691607473,0.0191097564292055,6.553589210722e-06,3.61058591351895e-10,1.47626724843184e-08,1.57872629501765e-10,0.0519048881860238,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,-0.0553975958948862,5.16234632835399
0.00956423148538733,0.0867882493690608,0.178141956325802,0.032132850558511,0.00669598355202511,2.29635190402834e-06,1.2651351146029e-10,5.17278242164596e-09,5.53179489427287e-11,0.018187268835732,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,-1.10408873154534,5.23480254509949
0.0209825995012619,0.190401401378555,0.390818784516716,0.0704950246272536,0.0146900607073177,5.03787809713761e-06,2.77553125572647e-10,1.13483683478797e-08,1.213599199967e-10,0.0399003493992169,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,-0.318425485603355,13.3667699313597
0.0157260334686943,0.142701995069075,0.292910765662504,0.0528345935687304,0.0110099030545065,3.77578762641031e-06,2.08020447696848e-10,8.50537229398555e-09,9.09568027313007e-11,0.0299045039689646,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,-0.606801462867488,7.67425440330012
0.0152272810229705,0.13817618955098,0.283621076622746,0.0511589400853721,0.0106607230730097,3.6560382110886e-06,2.01423062077906e-10,8.23562371168338e-09,8.80721002468655e-11,0.0289560801644262,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,-0.639030361415348,4.48424666946442
0.0363768529447249,0.330092740796997,0.67754986466504,0.122214940243517,0.0254676823082403,8.73400603590627e-06,4.81184861422807e-10,1.96742985314363e-08,2.10397761385001e-10,0.0691739430308036,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,0.231813679581381,3.11974617168516
0.0164614502308967,0.149375352300727,0.306608529140279,0.0553053657320953,0.0115247733345822,3.95235964735293e-06,2.17748375875409e-10,8.90311997563843e-09,9.52103328727756e-11,0.0313029668126247,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,-0.561097686933433,2.4700901692954
0.0532006062429727,0.482755722532927,0.990906596972441,0.178737531880053,0.0372461064859183,1.2773353889245e-05,7.03725701108135e-10,2.87733689021447e-08,3.07703595878805e-10,0.101165862562316,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,0.61195080715323,1.14481546642944
0.0433257335011107,0.393148636033833,0.806978682702349,0.14556102307395,0.0303326408761751,1.04024176715826e-05,5.73103096698653e-10,2.34325772020339e-08,2.50588948770477e-10,0.0823878807088565,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,0.406627780988832,0.874745027684817
0.0357962925753531,0.324824589541163,0.666736433379617,0.120264437517007,0.0250612280426561,8.59461470983402e-06,4.73505338916881e-10,1.93603044088579e-08,2.07039895264744e-10,0.0680699539095377,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,0.215725344022297,0.433784691782864
0.121010208045046,1.09807715633621,2.25391817727045,0.406556756505389,0.0847200701838671,2.90542969475036e-05,1.60069592268961e-09,6.5447963902955e-08,6.99903230114442e-10,0.230112078419021,-3.5456362943081,-1.34019531086712,-0.621085807536472,-2.333787658714,-3.90215867064076,-11.880100091401,-21.6865832719566,-17.9757663756459,-22.5138349545081,-2.9029447126487,1.4337559213729,0.972800291650586
0.429225825855656,6.84418561114645,17.3992606159489,3.05169619375518,0.827057053052549,0.00016230979950386,2.05480497467357e-08,5.48758041053512e-07,3.07712118425161e-09,0.838618455307668,-4.2264336092338,-1.45726203534051,-0.524233799294077,-2.26496394613852,-3.57054310964179,-12.1066652175902,-21.0811613146184,-17.7962697305393,-22.9799328687603,-3.55666094847988,3.38066151127542,0.320969010331578
0.724331619588082,11.5497711224634,29.3617808212305,5.14983002736844,1.39568390027574,0.000273902717096021,3.46754581292011e-08,9.26045863726622e-07,5.19273547115803e-09,1.4151941177783,-4.2264336092338,-1.45726203534051,-0.524233799294077,-2.26496394613852,-3.57054310964179,-12.1066652175902,-21.0811613146184,-17.7962697305393,-22.9799328687603,-3.55666094847988,3.90392765587503,0.231286198171226
0.213886993354272,3.4105177138595,8.67020415724987,1.52068697686535,0.412129782864797,8.08803965572426e-05,1.02392733961477e-08,2.73450944490435e-07,1.53335647260807e-09,0.417890931002557,-4.2264336092338,-1.45726203534051,-0.524233799294077,-2.26496394613852,-3.57054310964179,-12.1066652175902,-21.0811613146184,-17.7962697305393,-22.9799328687603,-3.55666094847988,2.68412613735829,0.631734089890464
0.203617257400268,3.24676247171732,8.25390625167886,1.44767153316686,0.392341463891179,7.69969424795922e-05,9.74763698343171e-09,2.60321258798709e-07,1.45973270591663e-09,0.397825991794866,-4.2264336092338,-1.45726203534051,-0.524233799294077,-2.26496394613852,-3.57054310964179,-12.1066652175902,-21.0811613146184,-17.7962697305393,-22.9799328687603,-3.55666094847988,2.63492037263397,0.267991839342946
0.739181987425982,11.786566458983,29.9637609554389,5.2554127026803,1.42429844469715,0.000279518316347355,3.5386380163033e-08,9.45031810686838e-07,5.29919780104426e-09,1.44420866393741,-4.2264336092338,-1.45726203534051,-0.524233799294077,-2.26496394613852,-3.57054310964179,-12.1066652175902,-21.0811613146184,-17.7962697305393,-22.9799328687603,-3.55666094847988,3.92422248262258,0.177097480461686
